count,hate_speech,offensive_language,neither,Label,Text
3,0,0,3,2,someone please bring goldfish crackers
3,0,1,2,2,someone probably told god trash
3,0,0,3,2,someone explain blake griffin talking trash opposing rd string unbecoming even amongst clippers
3,2,0,1,0,someone shut beaner please
3,1,0,2,2,someone tell dreads part uniform id pull hair trash talking cut doodoo braids
6,0,6,0,1,someone tell drinks bitches fucking first night meet back game
3,0,0,3,2,someone tell royals stay home trash
6,0,6,0,1,someone tell bitch stfu
3,0,3,0,1,someone tell hoe turn lion king
3,0,3,0,1,someone told iggy azalea stunk child cause bitch still upset yo aint even deep
3,0,0,3,2,someones mother called handsome buff yellow thang last night ego temporarily elevated dying lol
3,0,2,1,1,something funny rt rt control excitement sir lets gooooo teena bitch
3,0,3,0,1,something like perfectionist even check horoscope bitch
3,0,2,1,1,sometime wish wasnt colored
3,0,3,0,1,sometimes feel like really nice everyone im like wait youre bitches anyway soooo
3,0,3,0,1,sometimes want someone bitch shitty day
3,0,2,1,1,sometimes wake ceiling floor outside near trash mom hollywood somewhere ally somewhere
3,0,0,3,2,sometimes wish cute pet monkey remember would probably defecate everywhere beat destroy house
3,0,3,0,1,sometimes bitch needs struggle get going rt sometimes shit extra
3,0,3,0,1,sometimes females fucking retarded bro swear want kick yall ovaries
3,0,2,1,1,sometimes ppl stay married cuz convenient u constantly bitch amp complain amp sleep separate rooms time reevaluate
3,0,2,1,1,sometimes u gotta knock nicca tho ijs freecb
3,0,3,0,1,sometimes dont wanna fuck bitch head good end fucking
3,0,3,0,1,sometimes gotta block bitch damn annoying
3,0,3,0,1,sometimes gotta settle average lookin bitch wit good personality prevent gettin cheated
3,0,1,2,2,sometimes even gotta tell hoes grow smh
3,0,3,0,1,son bitch
3,0,3,0,1,son bitch thunder
4,0,3,1,1,son bitch cant wait till baseball back americaspasttime
3,0,3,0,1,son bitch
3,0,3,0,1,son mail lady ghetto
6,0,6,0,1,sone yall bitches need morning glory milk baths
3,2,1,0,0,sonnen faggot
3,0,3,0,1,sonoma county cannot handle gutto style straight north bay pussies forever
3,2,1,0,0,soon fuck backtrack cant wait fuck faggots
3,0,3,0,1,soon da money gon dem bitches leavinyou get locked aint gon visit ya neither
3,0,0,3,2,sooo first aidcpr certification came handy tonight glad didnt lose monkey
3,0,3,0,1,sooooooo true im pussy monsta
3,0,0,3,2,sore loser charlie crist wont give concession speech calls recount tcot pjnet
3,1,0,2,2,sorry sam went rt wes durham woody durham son tar baby pack game
3,1,2,0,1,sorry spam dare search nigger twitter laugh impossible
3,0,1,2,2,sorry fellow negros
3,2,1,0,0,sorry fo da rant make mad ashamed colored wish white yall would like
3,0,3,0,1,sorry hoes love stand legs open easy
3,0,3,0,1,sosa beat ho
3,1,2,0,1,sound like real nigga keith stood monkey bats looking girls skirts recess time fucking creep
3,0,3,0,1,sounded like bitch whatever
3,0,3,0,1,sounded like god damn bear fell trees might time stop pissing outside piss bucket bitch
3,0,2,1,1,sounds like hoe
3,0,0,3,2,sources say charlie crist phone rick scott type concede
3,2,1,0,0,southwest airlines like driving mini van white trash cousins love huff paint thinner working
3,0,0,3,2,space brownies
6,0,6,0,1,spark bitches interests
3,0,3,0,1,speak face fake bitches
6,0,6,0,1,speaking years pussy phenomenal
3,0,0,3,2,speaking ford garland need get sub job application lol killin birds one stone merica
3,1,2,0,1,speaking rt lot backpage hoes dont like fucking black guys never went thru
3,0,0,3,2,special thanks tina charlie staff waverly hills thanks everyone dedicated time make
3,0,3,0,1,spell name right bitch well talk
3,0,3,0,1,spendin money saved stackin ones like bricks hittin bitches like craig watchin ass clap morningstusesh aminfairview
3,2,1,0,0,spending money hoes nigga aint fuck shit
3,3,0,0,0,spics half breed trash filthy native allowed speak european
3,0,3,0,1,spiff tryna hoe
3,0,3,0,1,spittin crystal bitch face larry johnsons funniest moment book sue sense humor
3,0,3,0,1,spongebob ass niccas fr
3,0,3,0,1,spring breakkkk bitches
3,0,3,0,1,spring almost realized collection hoes severely decreased
3,0,3,0,1,squidward face ass bitch
3,0,0,3,2,stafford trash without megatron fantasyfootballproblems
3,0,3,0,1,stafford pussy
6,2,4,0,1,starks faggot
3,1,2,0,1,start punching hoes esophagus shit
3,0,3,0,1,started wit hanna montana hoes im fuckin nick cannon hoes
3,0,3,0,1,started bricks im sold bitch
3,2,1,0,0,stay home bitch fuck u
3,0,3,0,1,stay pooned bitches
3,0,0,3,2,stay warm beanies sweaterweather bootyever
3,0,3,0,1,stay witcha nasty little hoes dont shit
3,0,0,3,2,stayin late watch ichiro yankees
3,0,3,0,1,step horrible bitch went straight dvd
3,0,0,3,2,step take oppurtunity freshfaces iubb hoosiers
3,0,3,0,1,step club smoothly l hand bitches know im freak like elephant man
3,0,1,2,2,stephan smith saying jay cutlers shouldnt mvp candidate straight retarded
3,1,2,0,1,stephen threat brother doesnt scare quit runnin fuckin mouth amp wont hide behind brother bitch boy
3,0,3,0,1,stern fixed image league nba players knocking bitch elevators
3,0,3,0,1,steve calvin annis cunt
3,0,3,0,1,steve mcnair got murdered side bitch man life crazy
3,0,3,0,1,stevie j nigga bitch ten
3,0,3,0,1,stfu hoe
6,2,4,0,1,stfu kenya u make sick lonely desperate bitch
3,0,3,0,1,stiff armed hoe ass lmao
3,1,2,0,1,still cant see niggers see white hoes
3,0,2,1,1,still confused king ordered two tranny hookers party last night
3,0,3,0,1,still dont give fuck bout bitch dude
3,0,3,0,1,still downtown bitches
3,2,1,0,0,still really confused humplayproblems think lucricus fag dagger
3,0,3,0,1,still waiting oomf hit hoe lololol
3,0,3,0,1,still wit bitches death
3,0,3,0,1,stolen cream_flyxl lol really guys im giving classes keeping bitch whos registering
3,0,3,0,1,stomach hurting im starving early morning pussy
3,2,1,0,0,stoni fuckin queer
3,1,2,0,1,stood outside minutes take phone call went back looked mirror saw somalian fuck sun lil punk ass bitch
3,0,0,3,2,stop smokin bathsalt charlie brown rejectedpeanutsspecials
3,0,3,0,1,stop twatching bitch
3,0,3,0,1,stop actin like yu started wearin ya uggs bitch seen break em august
3,0,3,0,1,stop hoe
3,0,3,0,1,stop giving hoes half azz dick plow deep make scream nd cream
3,1,2,0,1,stop hatin niggah got ya girlfriend callin hater niggah
3,0,3,0,1,stop lettin messy hoes mess business
3,0,1,2,2,stop rting celtics trash please
3,0,3,0,1,stop sayin gov name fuck wrong widd u bitch u stupid
3,0,3,0,1,stop snitching faggot ill snap nude promise wont screenshot dont worry baby wont
3,1,2,0,1,stop spoiling u fags
3,0,3,0,1,stop trying honky
3,0,2,1,1,stop using word redskins
3,1,2,0,1,stop whacking shower queer boy
3,1,2,0,1,strapped fasho cause iont trust hoe
3,0,3,0,1,stress stress go away come never fucking bitch
3,0,3,0,1,strong jaw ass bitch
3,0,3,0,1,strong pussy rt yall think ciara got good pussy
3,3,0,0,0,stu rape faced faggot man im sick nigga
3,2,1,0,0,stuck serious bitches possibly worst type girls ever
3,0,0,3,2,study center biological diversity called taxpayer funded ivanpah megatrapwill kill birds year
3,0,3,0,1,studying bio test like hoe
3,0,3,0,1,stunt hoes like
3,0,3,0,1,stupid aint got hoes shmediumproblems
3,0,3,0,1,stupid ass alex scary little bitch throw
3,0,3,0,1,stupid ass hoe
6,1,5,0,1,stupid bitch
3,0,3,0,1,stupid bitch
3,1,2,0,1,stupid bitch churchs didnt give fucking bbq sauce gotta eat dry ass chicken strips
3,0,3,0,1,stupid bitch stayed home
3,0,3,0,1,stupid bitches deserve treated like stupid bitch
3,1,2,0,1,stupid bitches ltltlt fuck
3,1,2,0,1,stupid bitches
3,1,2,0,1,stupid bitches fucking skanks dumb hoes
3,0,3,0,1,stupid cunt bitch road
3,1,2,0,1,stupid freshman bitches walk like slow hell u cant get around hurry fuck sloth
3,0,3,0,1,stupid fucking cunt
3,0,3,0,1,stupid hoe wack
3,0,2,1,1,stupid lil bitch really think im trippen outttta pocket pimpinnn
3,1,2,0,1,stupid people talking smack uncle tim tom ghetto fools wno future im surprised u ignorant niggaz even read write
3,2,1,0,0,stupid teabagger restaurant making customers pay minimum wage fee
3,2,1,0,0,stupid white people making posts relevant life stupid cousintoucher honkie whitetrash blonde
3,0,3,0,1,sub tweeting uoeno lol bitch
3,3,0,0,0,subtweet one time dirty chink whore
3,0,3,0,1,subtweeting little bitch taking high road
3,0,3,0,1,subtweettweettweettweet cuz skinny niggah dick long
3,0,0,3,2,trash episode walking dead tonight
6,0,6,0,1,suck dick good im like god dam dirty bitch
3,0,3,0,1,suck super monkey balls
3,0,1,2,2,suddenlink trash yall know important bubble guppies day
3,0,3,0,1,sum yall kno yall lock talking bout bitch aint shit tonight ho im tired
3,0,2,1,1,summer hoes turn winter wifeys
3,0,3,0,1,summer hoes turning winter wifeys
3,0,3,0,1,summer half naked hoes gonna find personality
3,0,3,0,1,summer time bitch always wild
3,0,3,0,1,sumn wrong wit da pussy een tho aint gonn hit ima still make sure dat gushy
3,0,0,3,2,sundays day chug everyone else around obsessing fave football team fantasy league
3,0,3,0,1,sup bitches
3,1,2,0,1,super handsome guys literally broke af career horny bitch support bankruptcy lol
3,0,3,0,1,superman ho eyyyy
3,0,1,2,2,supporters officer darren wilson rally st louis ferguson kkk tcot tpot teabaggers teaparty
3,0,3,0,1,sure got nice car inch tv stainless steel appliances apartment thousand twitter followers aint got hoes
3,0,3,0,1,sure wish nose would stop drippingthis sick shit birds
3,0,3,0,1,surprise bitch
3,0,0,3,2,surprise surprise tsa trashes brandon darbys border patrol sources
3,0,1,2,2,surrender divinity conquerors apocalypse via gtoriental black metal hell
3,0,3,0,1,suzan really going make get sofa find damn silverware golly old bitch
6,0,6,0,1,swag bitch gratata
3,1,2,0,1,swag fags gags lml nd yall niggaz wanna ce swagged foh im gxxd ill stay gd
3,0,3,0,1,swag killed bitch like columbine
3,0,0,3,2,swap meet bound beaner
3,0,3,0,1,swear god man niggas talk bitches days
3,0,1,2,2,sweet jesus morningjoe going split screen rep james clyburn amp charlie daniels time morningjoe
3,0,3,0,1,sweet milf white lingerie hose ripped pussypounded
3,0,3,0,1,sweet innocent schoolgirl minami asakas pussyeaten
3,0,0,3,2,sweet baby birds crack houston foodlovers
3,0,3,0,1,sweet innocent teen clothes ripped pussy fingeredhard
3,0,1,2,2,sweet yellow bone thang call honey mustard
3,0,0,3,2,sweet found box twinkies bought last year bet least tripled nobrainer buy
3,0,3,0,1,sweetheart lady im hard hoe
3,1,2,0,1,swing rt really dont like woman old hag ass bitch
3,0,3,0,1,switch roo yo hoe let hit
6,1,5,0,1,switcharoo yo main bitch niggga hell naw dont date hoes
3,0,3,0,1,switcharoo yo hoe
6,0,6,0,1,switcheroo yo main bitch nigga hell naw dont date hoes
3,0,3,0,1,switcheroo yo main hoe hell naw nigggas dont save hoes
3,0,3,0,1,sydney hoe asking dumb ass questions
3,1,2,0,1,talked sooooo much shit today would mop floor kyle ended raping time bitch
3,0,3,0,1,bitch chaser needed tsu hck
3,0,2,1,1,tcby hoes
3,0,3,0,1,tk fucking money bitch
3,1,2,0,1,tlcs chilli bullied son moustache seem share clothes yer public eye stop crying ya flaky bitch
3,0,3,0,1,tmz hoes
3,0,0,3,2,trust seattlegt give thanksgiving duegt huge flightless bird dream come true european bird eaters
3,2,1,0,0,trust say jesuschrist would killing faggots came back life todays day agegt spartacus rome
3,0,3,0,1,turnt yo bitch house party
3,0,3,0,1,tv makes hoes seem attractive yawns
6,0,6,0,1,twitter like real lifefilled pussies
3,1,2,0,1,twitter newsflash ever visit easton pburg area hoes diseases niggas thirsty gatorade would worth trillions
3,0,1,2,2,taco bell super trash youre sober
3,0,3,0,1,tail light giving fuck rollin bitch wit da head lights
3,0,3,0,1,take bitch soho froyo tell gon blow romo
3,0,3,0,1,take fucking hoser
3,0,3,0,1,take shove ass yankees derekjeter
3,0,3,0,1,take yo bitch dinner date paint face
6,0,6,0,1,take yo hoe ass sleep
3,0,0,3,2,taking second mortgage betting yankees winning world cup win lot seemed like nobrainer
3,0,3,0,1,taking pics im school bathroom fucking stupid retards
6,0,6,0,1,talk behind back hate pussy shit
3,0,3,0,1,talk pussy power
3,1,2,0,1,talk alot shit want ill put u spot dont test bitch
3,0,3,0,1,talked deigo last night dawg good like bitch maegan
3,1,2,0,1,talkin brokanese took yo bitch broke knees
3,0,3,0,1,talking angela hoe
3,0,3,0,1,talking shit like hoe huh like man ima murk wen see
3,0,3,0,1,tanning main bitch
3,0,3,0,1,tarantulas dope spiders small n kill fuck dat rt spiders arent scary sheesh yall pussies
3,0,0,3,2,taria filterless sisdari angelic sisim big bro lol jigg lil bro
3,0,3,0,1,tarzan dis hoe
3,0,0,3,2,tattoos expression meaning one mans trash another mans treasure
6,2,4,0,1,taught lil niggah treat girl
3,1,2,0,1,taught hate bitch
3,0,3,0,1,taylor swift looks like kinda bitch would bring home get dry handjob
3,0,3,0,1,tbt nigguh
3,0,3,0,1,teach rt really fucking bitches brah
6,0,6,0,1,teacher hearing talking ears bitch
6,0,6,0,1,teacher weekend homework uhm sorry bitch life
3,0,3,0,1,teairri marie crazythe poor girl aint anything herbitter ass bird
3,0,2,1,1,team john bitch
3,0,3,0,1,technically niggas touched raped see trendin bitch callin cops lmao
3,0,3,0,1,technology aint doin nothing making hoes look better
3,0,3,0,1,teen gets holes penetrated even fists owntwat
3,0,3,0,1,tell bitch gtfo face fa reason
3,0,3,0,1,tell hater said fuck tell bitch said fuck
3,0,3,0,1,tell itty bitty bitch pipe
3,0,3,0,1,tell dem thot bitches im right
3,0,3,0,1,tell pussy mineeeee
3,1,2,0,1,tell hating ass niggah shut fuck
3,0,3,0,1,tell hoes im friended
3,0,3,0,1,tell hoes come cause look like forgot bout fact aint seen say alot bout
3,0,3,0,1,tell lie speakin lips try pleadin ths often bitch refer awesomeness
6,1,5,0,1,tell skinny hoes bounce bring thick bitches back
3,0,3,0,1,tell hoes love fuck em
3,0,2,1,1,tell bae ho tre testicoli means love eyes italian
3,0,3,0,1,tellin im disrespectful aint one callin everybody bitch free
3,0,3,0,1,temples playing life might working bitch semester cuz im paying outta pocket
3,0,3,0,1,tempted finish every sentence say today yo bitch breakingbad
3,0,3,0,1,terio got hoes
3,0,0,3,2,terrifying leprechaun
3,0,0,3,2,text instead playing flappy birds soiknowitsreal
3,0,3,0,1,text nig nogs
3,0,3,0,1,text plans nigs
3,0,2,1,1,text ya bitch like ya man suck meet da birkin store tell em get bands
3,0,3,0,1,text bitch lyrics new ty dolla ign tape wake shell nag little less today
3,0,3,0,1,texting bitch like main material fuck shit finna get youza hoe text
3,0,3,0,1,tf im acting like sad ass bitch old anthony coming back fashoo
3,0,3,0,1,tf bitch mine
3,0,3,0,1,tf bitches get couple rt fstow
3,0,3,0,1,tf real twitter niggabitch yall hoe tweekin
3,0,1,2,2,thank charlie ff
3,0,0,3,2,thank charlie
3,0,0,3,2,thank charlie happy thursday
3,0,0,3,2,thank hand candy charlie
3,0,1,2,2,thanks coming last night ghetto one else could handled summer
3,0,0,3,2,thanks charlie
3,0,1,2,2,thanks charlie
3,0,0,3,2,thanks charlie great evening
3,0,3,0,1,thanks scaring absolute fuck flatfoot look like pussy fucking jerk
3,0,3,0,1,thanks text found hoe
3,0,0,3,2,thanks cracker tweets today pilchards krackerwheat repeating like typical night bbc
3,1,2,0,1,thanks nigga coco smell good hoe haha finna pull allllllll hoes come smell nigga
3,0,3,0,1,thanksgiving break bitches
3,0,3,0,1,thanksgiving early hoe
3,1,2,0,1,thanksgiving fam shaylay ignore chink eyes
3,0,3,0,1,thas bitch
3,0,1,2,2,ouija movie look like trash
3,0,3,0,1,larry cucumber tweet funny af bit much rt young bitches might cry
3,0,0,3,2,principal shld ashamed look poor colored kids made smart props disgusted morningjoe
3,0,3,0,1,annoying moment keep removing headphones someone keeps talking like move bitch
6,0,6,0,1,ass got niggah hypnotized
3,1,2,0,1,ass perfect cant help rt yall diss hoes praise nicki minaj everyday dont understand niggas man
